domain,ref,gen,stem,ok,tts_model,formal_subset,mcd_db,mcd_db_librosa,f0_rmse_cents,f0_rmse_cents_raw,f0_fpe_cents,f0_gpe,f0_mae_hz,n_dtw_frames,n_f0_frames_used,fastdtw_dist
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_5_19.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_5_19.wav,2_0_5_19,True,gemini,,14.478313155451536,755.5226982796443,584.4832288037381,1173.3996116409126,160.44481969449396,0.9085714285714286,78.2908306334227,644,175,93002.96157299602
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_5_20.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_5_20.wav,2_0_5_20,True,gemini,,11.135787760878868,697.423268241108,551.1682920577214,1255.050583038812,210.48288314265454,0.9515738498789347,117.52944379518428,616,413,88755.59400763921
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_5_21.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_5_21.wav,2_0_5_21,True,gemini,,13.89506970067981,696.6065963259606,453.55374569362726,687.1832960167077,209.58171918835814,0.8018575851393189,58.40129567318086,435,323,61830.407768541096
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_5_22.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_5_22.wav,2_0_5_22,True,gemini,,12.846174843022698,586.6836595351917,547.5042962577515,668.3908604324794,194.39063263052233,0.6843657817109144,52.1798642343928,406,339,48238.79140319063
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_5_23.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_5_23.wav,2_0_5_23,True,gemini,,17.51912286253183,826.3716071253792,560.2220905740397,987.1064555174105,202.0291355835439,0.906158357771261,89.40647045516955,435,341,77485.44391567333
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_04.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_04.wav,2_0_7_04,True,gemini,,11.513874739949854,646.1257637542898,603.655436892547,948.9715020677385,187.2157176096532,0.8248407643312102,73.78960025881074,828,628,100687.0108092153
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_05.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_05.wav,2_0_7_05,True,gemini,,11.115307318339712,862.179765405004,477.1790275207434,1229.2270406722146,181.22681240568775,0.9708939708939709,106.3859045008776,1238,962,221638.33192678948
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_06.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_06.wav,2_0_7_06,True,gemini,,8.878577474622746,669.4855886773121,503.9691021134964,1220.5104032661318,176.48117438293767,0.9666666666666667,101.32738462453834,1098,720,153394.68553306986
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_07.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_07.wav,2_0_7_07,True,gemini,,7.967863562593644,592.58618961835,562.8152787304396,1275.361580904022,214.64651934995516,0.9629629629629629,102.8129358921282,1242,783,145262.0519483502
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_10.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_10.wav,2_0_7_10,True,gemini,,13.032846259790604,820.0905625395736,534.1635193983816,917.9427041570852,227.8619674479047,0.937791601866252,78.48309434417355,780,643,124781.93321517127
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_11.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_11.wav,2_0_7_11,True,gemini,,12.694988937255271,826.835605173263,702.5280763346681,1200.1929744929614,208.1048709454654,0.884765625,92.4887904092702,1266,1024,206045.00802626472
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_12.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_12.wav,2_0_7_12,True,gemini,,12.148187800102775,760.5551743253318,512.941710888631,905.4253386879433,196.94147298297386,0.8935516888433982,73.74327740905335,1287,977,175131.2624019495
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_13.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_13.wav,2_0_7_13,True,gemini,,15.143065765847751,880.3209804609307,636.9676110165902,1651.4287344468787,248.4624185056898,0.9826086956521739,132.3118615518543,752,230,132065.45242803454
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_14.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_14.wav,2_0_7_14,True,gemini,,13.47688849313395,807.384345140912,491.94976212105206,1225.969262186139,262.8635678232053,0.9935064935064936,97.82091037054084,830,616,134913.27162601185
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/reference/2_0_7_15.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_60_audio_emotions_gemini/mushra_audio/generated/gen_2_0_7_15.wav,2_0_7_15,True,gemini,,9.117077534083698,675.8521712596037,765.9362521194034,867.2492695277225,184.21829408318152,0.7161629434954008,63.650403613670875,1226,761,166631.114180849
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_0.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_0.wav,sample_0,True,indic_parler,,11.660393773862872,643.8752951151196,912.0726647248391,1154.9099532199307,187.80504334782063,0.8114602587800369,65.01743769352524,794,541,99604.59126813836
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_1.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_1.wav,sample_1,True,indic_parler,,13.148598793974937,747.0144924679108,695.4409671245195,987.4473956944946,179.84786516689488,0.8773841961852861,59.94964841462101,1235,734,179970.0562837699
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_10.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_10.wav,sample_10,True,indic_parler,,8.644863729133885,637.1904287341229,453.7573536184474,783.0954739644267,180.9480820191699,0.7333333333333333,38.492628790363135,1018,615,135158.44151457117
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_11.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_11.wav,sample_11,True,indic_parler,,13.571458714863722,786.0181318870784,642.1107937968301,1175.986623042225,166.88039296554078,0.9001692047377327,67.7708031525257,864,591,153580.97101473482
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_12.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_12.wav,sample_12,True,indic_parler,,10.927900709775521,676.3699564580305,424.6101401068451,1130.919506224715,236.63205688522078,0.946611909650924,64.35302068973282,1167,487,167744.0791790965
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_13.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_13.wav,sample_13,True,indic_parler,,9.9611871532207,677.7493456049941,624.6656889369351,1149.6857270253765,151.24916957976228,0.9375,63.55081569439569,1397,768,238380.3009194448
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_14.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_14.wav,sample_14,True,indic_parler,,9.621575824608554,655.516164025393,712.1163689581953,1130.679899412154,153.20003937938625,0.7944199706314243,57.954646744332564,1197,681,189321.8877009422
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_15.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_15.wav,sample_15,True,indic_parler,,10.230970153861156,672.6140573441163,634.9124650249184,1193.2986316071529,207.88003817135785,0.875,66.74233069380463,1455,824,202761.41547103354
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_16.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_16.wav,sample_16,True,indic_parler,,12.895486551113363,748.5633605149555,702.6710274181131,1318.771036456913,168.34555305887415,0.9166666666666666,77.63835891701453,796,468,165483.86480779434
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_17.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_17.wav,sample_17,True,indic_parler,,12.616962506440265,726.5298154024508,720.1134195432021,1272.5599118433367,139.5861736055166,0.8586956521739131,70.32352179419232,1071,460,212987.20359823876
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_18.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_18.wav,sample_18,True,indic_parler,,9.744990056529572,632.8890539596754,646.6688118594889,1227.5691774881132,179.80496813288315,0.9095477386934674,66.19185046870155,867,398,109094.12676788661
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_19.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_19.wav,sample_19,True,indic_parler,,7.451711861513859,542.1983359002212,621.8443058553579,1259.732958749341,156.96906988900616,0.9054054054054054,68.41722818372531,1250,444,135689.0244051751
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_2.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_2.wav,sample_2,True,indic_parler,,17.20270421242883,891.8096260210763,889.5252045802849,921.2240776137526,176.43208710579054,0.8932584269662921,74.03644925809834,847,356,208481.571875953
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_20.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_20.wav,sample_20,True,indic_parler,,7.53356550382409,590.5905643810862,639.2181004681969,892.4394393487387,190.03842559000208,0.8120104438642297,52.21652791999808,615,383,72115.57158393449
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_21.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_21.wav,sample_21,True,indic_parler,,6.821067507081916,651.6022147630114,673.5782967277604,716.9809739035181,181.39970293712122,0.6944444444444444,40.96739744383819,576,360,76022.14162600716
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_22.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_22.wav,sample_22,True,indic_parler,,7.001552012621423,668.9625999838994,522.6029562140872,1126.6454342971263,223.85881083826817,0.9447852760736196,67.23397991254117,509,163,64981.74918738915
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_23.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_23.wav,sample_23,True,indic_parler,,9.709909542978004,714.8661687246163,566.8353525443725,874.6828841085108,166.78237248674242,0.8903225806451613,51.85000477895754,887,620,124802.23150732639
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_24.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_24.wav,sample_24,True,indic_parler,,9.343623529624772,588.4983893186381,768.1217480670807,845.1392652521166,170.47193214944133,0.7348754448398577,65.05939918108085,856,562,96047.98531815116
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_25.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_25.wav,sample_25,True,indic_parler,,10.127423043096801,619.2898913161812,672.9749128150654,1285.0160518962803,214.0837256165667,0.943217665615142,75.43921223834931,1224,634,149946.18713474207
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_26.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_26.wav,sample_26,True,indic_parler,,9.869131107249231,633.1705788434421,563.2630954833487,590.2794721192432,165.60318414050016,0.7272727272727273,33.55285979832302,816,330,115985.72821750259
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_27.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_27.wav,sample_27,True,indic_parler,,12.425246203743713,711.348648644034,501.20775902377545,520.7758496521559,189.7488534521466,0.5661971830985916,29.24219585191399,922,710,148209.16559374193
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_28.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_28.wav,sample_28,True,indic_parler,,9.77286338593756,622.2710261032655,1027.4215773096416,1072.4557747591978,207.61836060715885,0.8287292817679558,66.23824131120725,592,362,95758.80382354168
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_29.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_29.wav,sample_29,True,indic_parler,,8.026139316256044,548.600643180147,747.2910316944129,771.2648655571613,178.30413263290356,0.7262872628726287,45.21027394472955,482,369,57279.15737664738
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_3.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_3.wav,sample_3,True,indic_parler,,12.288802241718457,668.1271087499192,736.1597054913241,933.7271067937647,184.91659969085973,0.8951048951048951,56.60492270817129,2053,1287,294835.1074454779
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_30.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_30.wav,sample_30,True,indic_parler,,10.963168109897143,546.0815825394285,575.9754450764111,1357.7551592378313,139.67877469787894,0.9739884393063584,79.91526714566555,1327,692,141125.7800319507
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_31.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_31.wav,sample_31,True,indic_parler,,12.751467871895235,762.8766798366556,617.6567312452025,644.7881716791236,163.30203552424084,0.6162790697674418,40.01651337931088,1218,688,199469.43434535796
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_32.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_32.wav,sample_32,True,indic_parler,,10.300876234919519,617.2476666388854,679.3164232962923,703.0277403404218,194.4653392932922,0.7127937336814621,45.1074639683351,930,383,136216.97548589463
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_33.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_33.wav,sample_33,True,indic_parler,,12.659751514904526,803.8650503825635,448.46911242570224,567.3943641311456,173.60660333921714,0.5890652557319224,31.73637307606092,788,567,157741.2596199215
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_34.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_34.wav,sample_34,True,indic_parler,,11.291747900317578,570.9150343796107,754.1096089197551,757.4341280560492,175.43689184187858,0.6170940170940171,44.22297299689577,818,585,112841.37502920577
Emotional,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/reference/sample_35.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Emotional/mushra_urduser_indic_parler/generated/sample_35.wav,sample_35,True,indic_parler,,9.645134004480688,713.0547886163532,497.02405591676785,855.3005949974181,174.04902474887362,0.8265412748171369,53.60973583048709,1395,957,226918.98435103052
